# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  108       4.055365637670e-10       1.235286724433e-13      -4.063898710348e-12       0.000000000000e+00       8.176606192271e-12       1.428880306129e-12      -6.730475823413e-15 
  109       4.100373937404e-10       1.251630529473e-13      -4.150034933918e-12       0.000000000000e+00       7.976421536836e-12       1.400244150379e-12      -6.677851935737e-15 
  110       4.145584681404e-10       1.267521704379e-13      -4.235303990784e-12       0.000000000000e+00       7.782798129777e-12       1.372515952009e-12      -6.639013326258e-15 
  111       4.190988479595e-10       1.282942598054e-13      -4.319626535025e-12       0.000000000000e+00       7.595513726613e-12       1.345652963826e-12      -6.610700531680e-15 
  112       4.236574529122e-10       1.297875769407e-13      -4.402922879247e-12       0.000000000000e+00       7.414289453933e-12       1.319603422229e-12      -6.589369112973e-15 
  113       4.282330569265e-10       1.312304001310e-13      -4.485113029889e-12       0.000000000000e+00       7.238788148839e-12       1.294306286995e-12      -6.571182874277e-15 
  114       4.328242836354e-10       1.326210314567e-13      -4.566116722526e-12       0.000000000000e+00       7.068612698389e-12       1.269690981079e-12      -6.552007081804e-15 
  115       4.374296018680e-10       1.339577981871e-13      -4.645853457177e-12       0.000000000000e+00       6.903304379037e-12       1.245677130400e-12      -6.527401682730e-15 
  116       4.420475220736e-10       1.352390965350e-13      -4.724242963029e-12       0.000000000000e+00       6.742443278770e-12       1.222192240760e-12      -6.493535010539e-15 
  117       4.466772223247e-10       1.364635259679e-13      -4.801206581234e-12       0.000000000000e+00       6.585966965003e-12       1.199227723088e-12      -6.450065426861e-15 
  118       4.513179903120e-10       1.376297739243e-13      -4.876666117314e-12       0.000000000000e+00       6.433887622753e-12       1.176789222887e-12      -6.397598929866e-15 
  119       4.559690265192e-10       1.387365766688e-13      -4.950543465463e-12       0.000000000000e+00       6.286192688940e-12       1.154879192085e-12      -6.336801359410e-15 
  120       4.606294414918e-10       1.397827210625e-13      -5.022760647653e-12       0.000000000000e+00       6.142844094412e-12       1.133496787426e-12      -6.268399754622e-15 
  121       4.652982531039e-10       1.407670463341e-13      -5.093239852730e-12       0.000000000000e+00       6.003777505978e-12       1.112637768858e-12      -6.193183711506e-15 
  122       4.699743838274e-10       1.416884458504e-13      -5.161903475522e-12       0.000000000000e+00       5.868901568438e-12       1.092294397916e-12      -6.112006740532e-15 
  123       4.746566579988e-10       1.425458688875e-13      -5.228674155940e-12       0.000000000000e+00       5.738097146609e-12       1.072455336116e-12      -6.025787624235e-15 
  124       4.793437990880e-10       1.433383224012e-13      -5.293474818080e-12       0.000000000000e+00       5.611216567357e-12       1.053105543340e-12      -5.935511774809e-15 
  125       4.840344269658e-10       1.440648727980e-13      -5.356228709323e-12       0.000000000000e+00       5.488082861627e-12       1.034226176222e-12      -5.842232591701e-15 
  126       4.887270551719e-10       1.447246477056e-13      -5.416859439445e-12       0.000000000000e+00       5.368489006471e-12       1.015794486538e-12      -5.747072819208e-15 
  127       4.934200881832e-10       1.453168377443e-13      -5.475291019710e-12       0.000000000000e+00       5.252197167078e-12       9.977837195939e-13      -5.651225904074e-15 
  128       4.981118186810e-10       1.458406982970e-13      -5.531447901980e-12       0.000000000000e+00       5.138937938804e-12       9.801630126106e-13      -5.555957353083e-15 
  129       5.028005899911e-10       1.462955900942e-13      -5.585255889547e-12       0.000000000000e+00       5.028468157929e-12       9.629048762886e-13      -5.462377010241e-15 
  130       5.074853093514e-10       1.466811022398e-13      -5.636644899551e-12       0.000000000000e+00       4.920753114206e-12       9.460087832651e-13      -5.370724760056e-15 
  131       5.121649860489e-10       1.469969460903e-13      -5.685546578914e-12       0.000000000000e+00       4.815802987898e-12       9.294799873586e-13      -5.281008665850e-15 
  132       5.168385697613e-10       1.472429196796e-13      -5.731893504657e-12       0.000000000000e+00       4.713615737299e-12       9.133221254684e-13      -5.193226747240e-15 
  133       5.215049490065e-10       1.474189097671e-13      -5.775619229248e-12       0.000000000000e+00       4.614176759865e-12       8.975371702250e-13      -5.107366698518e-15 
  134       5.261629495923e-10       1.475248938869e-13      -5.816658325939e-12       0.000000000000e+00       4.517458553340e-12       8.821253826404e-13      -5.023405607037e-15 
  135       5.308113330666e-10       1.475609423956e-13      -5.854946434105e-12       0.000000000000e+00       4.423420376878e-12       8.670852647579e-13      -4.941309671580e-15 
  136       5.354487951672e-10       1.475272205214e-13      -5.890420304587e-12       0.000000000000e+00       4.332007912174e-12       8.524135123024e-13      -4.861033920749e-15 
  137       5.400739642713e-10       1.474239904120e-13      -5.923017845033e-12       0.000000000000e+00       4.243152924586e-12       8.381049673304e-13      -4.782521931340e-15 
  138       5.446853998458e-10       1.472516131838e-13      -5.952678165232e-12       0.000000000000e+00       4.156772924264e-12       8.241525708803e-13      -4.705705546724e-15 
  139       5.492815908968e-10       1.470105509701e-13      -5.979341622465e-12       0.000000000000e+00       4.072770827273e-12       8.105473156224e-13      -4.630504595226e-15 
  140       5.538609544198e-10       1.467013689694e-13      -6.002949866834e-12       0.000000000000e+00       3.991034616722e-12       7.972781985092e-13      -4.556826608503e-15 
  141       5.584218338491e-10       1.463247374944e-13      -6.023445886610e-12       0.000000000000e+00       3.911437003887e-12       7.843321734253e-13      -4.484566539930e-15 
  142       5.629624975083e-10       1.458814340201e-13      -6.040774053570e-12       0.000000000000e+00       3.833835089338e-12       7.716941038376e-13      -4.413606482971e-15 
  143       5.674811370594e-10       1.453723452326e-13      -6.054880168340e-12       0.000000000000e+00       3.758070024068e-12       7.593467154454e-13      -4.343815389565e-15 
  144       5.719760061443e-10       1.447984654161e-13      -6.065711879791e-12       0.000000000000e+00       3.684000261944e-12       7.472741024340e-13      -4.275068581280e-15 
  145       5.764458549848e-10       1.441608871110e-13      -6.073219894125e-12       0.000000000000e+00       3.611605727195e-12       7.354727357786e-13      -4.207309045223e-15 
  146       5.808895358813e-10       1.434608134248e-13      -6.077356971737e-12       0.000000000000e+00       3.540893320069e-12       7.239414552540e-13      -4.140491673872e-15 
